,tweet,clean_tweet,hastags,attherate,urls,emojis,label
933,"To those people who asked “Tukar PM boleh hilang ke covid 19?.   They don’t understand the importance of policy making in crisis management.   The virus is God-sent, the solution is manmade.",ask tukar boleh hilang covid dont understand import polici crisi manag viru godsent solut manmad ,[],[],[],[],0
934,"What we can do to help ourselves stay as well as possible, given the 12 month data from @CDCgov Underlying Medical Conditions and Severe Illness Among 540,667 Adults Hospitalized With COVID-19, March 2020–March 2021  https://t.co/aqtoT57Ulq via  @CDCgov    https://t.co/jJU7XL00xv",help stay possibl give month data underli medic condit sever ill adult hospit covid march march ,[],"['@CDCgov', '@CDCgov']","['https://t.co/aqtoT57Ulq', 'https://t.co/jJU7XL00xv']",[],0
935,@aemieruls_ Jom.. maybe there's no covid there,jom mayb there covid ,[],['@aemieruls_'],[],[],0
936,@BSBommai @mla_sudhakar @KotasBJP @karkalasunil I think COVID has gone in India 🇮🇳🪔🕉🙏💐💛❤️🛕,covid india ,[],"['@BSBommai', '@mla_sudhakar', '@KotasBJP', '@karkalasunil']",[],"['🇮🇳', '🪔', '🕉', '🙏', '💐', '💛', '❤️', '🛕']",0
937,The war with the virus is not over yet guys!Covid-19: Sarawak Health director blames SOP flouters for record high new cases in state today    https://t.co/2QIEP6CaCS,war viru guyscovid sarawak health director blame sop flouter record high new case state today ,[],[],['https://t.co/2QIEP6CaCS'],[],0
938,This is sad. Dr. Ghorpade has COVID four months back. Collapsing in the gym scares me. Stress and lack of sleep. Doctors need to vacation more and have assured careers. A NHS in India will benefit both doctors and patients.,sad ghorpad covid month collaps gym scare stress sleep doctor vacat assur career india benefit doctor patient ,[],[],[],[],0
939,"@Kabsha18 Oh, So much studying in Covid too, That's Something special for me",studi covid that special ,[],['@Kabsha18'],[],[],0
940,@sitifahdilla Yes. Ada study kata dalam susu ibu ada antibody covid juga. Tapi to what extent it protects the baby still under study. ☺️☺️☺️,ada studi kata dalam susu ibu ada antibodi covid juga tapi extent protect babi studi ,[],['@sitifahdilla'],[],"['☺️', '☺️', '☺️']",0
941,Following areas are sealed in Islamabad by @dcislamabad to control covid infection. Everyone plz stay safe . Get vaccinated and follow sops .  https://t.co/0KsDinMb9O,follow area seal islamabad control covid infect plz stay safe vaccin follow sop ,[],['@dcislamabad'],['https://t.co/0KsDinMb9O'],[],0
942,Human catastrophe is happening. HELP US.#who #UnitedNations #UnitedNationsHumanRights #UNICEF #humandisaster #Covid_19 #SOS #WHO  https://t.co/Oa29jspmYX,human catastroph happen help ,"['#UnitedNations', '#UnitedNationsHumanRights', '#UNICEF', '#humandisaster', '#Covid_19', '#SOS', '#WHO']",[],['https://t.co/Oa29jspmYX'],[],0
943,Well Done @OfficialNcoc &amp; @Asad_Umar @fslsltn  This whole vaccination @ Covid control has been managed very well since beginning,vaccin covid control manag begin ,[],"['@OfficialNcoc', '@Asad_Umar', '@fslsltn', '@']",[],[],0
944,"Top scientists: - everyone will get COVID, spread can't be stopped, incl. by vaccine. - mass testing should end. - focus on people who actually get ill, not ""cases"". - we must learn to live with it.  Exactly what ""sceptics"" have been saying for some time.   https://t.co/IS8xc2QI8d",scientist covid spread cant stop incl vaccin mass test end focu actual ill case learn live exactli sceptic time ,[],[],['https://t.co/IS8xc2QI8d'],[],0
945,Help to Iran for vaccinatoin @WHO  @UNICEF  #helpiran  #Covid_19  #vaccination  #phizer  #sosiran  #soslran  https://t.co/iIQdCJUH1E  https://t.co/2ZanhRfHaN,help iran vaccinatoin ,"['#helpiran', '#Covid_19', '#vaccination', '#phizer', '#sosiran', '#soslran']","['@WHO', '@UNICEF']","['https://t.co/iIQdCJUH1E', 'https://t.co/2ZanhRfHaN']",[],0
946,@KKMPutrajaya @officialmosti @DGHisham @DrAdhamBaba  South Korea turns Covid-19 testing booth into contactless clinic  https://t.co/LUFnwRieqg,south korea turn covid test booth contactless clinic ,[],"['@KKMPutrajaya', '@officialmosti', '@DGHisham', '@DrAdhamBaba']",['https://t.co/LUFnwRieqg'],[],0
947,South Korea turns Covid-19 testing booth into contactless clinic  https://t.co/LUFnwRieqg,south korea turn covid test booth contactless clinic ,[],[],['https://t.co/LUFnwRieqg'],[],0
948,@Da_MoNasI Covid? 👀,covid ,[],['@Da_MoNasI'],[],['👀'],0
949,@AamAadmiParty My sister sunita sehgal died on 4th May at Sardar patel covid hospital chattarpur Radhasoami due to no oxygen no ventilator criminal negligence of doctors mismanagement of Hospital I send many Twitter msg to PM &amp; CM di investigation I have proof.,sister sunita sehgal die sardar patel covid hospit chattarpur radhasoami oxygen ventil crimin neglig doctor mismanag hospit send twitter msg investig proof ,[],['@AamAadmiParty'],[],[],0
950,Please provide vaccination for Iran as the COVID-19 crisis is a worldwide one…🆘 @WHO  @UNICEF  #helpiran #sos #covid19,provid vaccin iran covid crisi worldwid one ,"['#helpiran', '#sos', '#covid19']","['@WHO', '@UNICEF']",[],['🆘'],0
951,Please do remember  @SanamNawaaZ and her family in your special prayers they are covid positive. ❤🤲,rememb famili special prayer covid posit ,[],['@SanamNawaaZ'],[],"['❤', '🤲']",0
952,"@NoumanFarooqHa1 @dcislamabad Hamza sb, rightly pointed out by Farooq sb. It looks like that you are in non COVID area. Please look into it and instruct to follow SoPs",hamza rightli point farooq look like non covid area look instruct follow sop ,[],"['@NoumanFarooqHa1', '@dcislamabad']",[],[],0
953,"Alhamdulillah Sindh Govt has initiated Covid vaccination mobile hospital service at various part of Sindh, this time Mobile Hopsital Vaccination is for the people of DHA at Badar commercial phase 5. Thank you @murtazawahab1 @AzraPechuho #KarachiWorks  https://t.co/MCgqNWHydo",alhamdulillah sindh govt initi covid vaccin mobil hospit servic sindh time mobil hopsit vaccin dha badar commerci phase ,['#KarachiWorks'],"['@murtazawahab1', '@AzraPechuho']",['https://t.co/MCgqNWHydo'],[],0
954,"I don’t know how many covid positive patient I’ve treated, may be &gt;200, but when i was a suspected patient though test came negative ppl started to behave strangely, like im an alien or some dangerous piece of shit",dont covid posit patient ive treat suspect patient test neg ppl start behav strang like alien danger piec shit ,[],[],[],[],0
955,How they would take it seriously when Federal Govt who run them are Pondering Covid-19 as a normal. The executive of the state never wear the mask.,serious feder govt ponder covid normal execut state wear mask ,[],[],[],[],0
956,@GwaIiorPolice what are the latest rules for travel to Gwalior from Mumbai in covid 19 restrictions please @GwaliorComm @GwaliorNigam @smartgwalior @Gwalior,latest rule travel gwalior mumbai covid restrict ,[],"['@GwaIiorPolice', '@GwaliorComm', '@GwaliorNigam', '@smartgwalior', '@Gwalior']",[],[],0
957,@flyspicejet hi what are the guidelines for covid 19 from Mumbai to Gwalior and Gwalior to Mumbai as we have booking for 19th and 23rd respectively.,guidelin covid mumbai gwalior gwalior mumbai book respect ,[],['@flyspicejet'],[],[],0
958,@MantralayaRoom @WHO @Covin From last 3months I am tryin to get Covid vaccines but not getting slots due to unavailability. Can @CMOMaharashtra @PMOIndia @collectorpal @PalgharCEO Look into this and make sure sufficient vaccines should be available for all.,month tryin covid vaccin slot unavail look sure suffici vaccin avail ,[],"['@MantralayaRoom', '@WHO', '@Covin', '@CMOMaharashtra', '@PMOIndia', '@collectorpal', '@PalgharCEO']",[],[],0
959,Thanks to covid and mco i couldn't go out tonight to go see the meteor shower. I swear it is something that keep me loking forward every year. Sigh,covid mco couldnt tonight meteor shower swear loke forward year sigh ,[],[],[],[],0
960,"@MewlionKritika i think career wise Gulf had done well very well compared to others i know off especially in this covid time... career wise both of them are at the top , the peak.... age wise Gulf is much more mature than before.... and he will be 24 soon hahhaa !",career wise gulf compar especi covid time career wise peak age wise gulf matur soon hahhaa ,[],['@MewlionKritika'],[],[],0
961,Traveling To New Delhi India During Covid 19 From Kuwait International Airport!   https://t.co/c2pqhalFpZ,travel new delhi india covid kuwait intern airport ,[],[],['https://t.co/c2pqhalFpZ'],[],0
962,"@manojpa50232808 @DGPANIslands , @SP_SouthAndaman @Andaman_Admin @Admiral_DKJoshi @jitendra_narain sir.. It is condition of Health Deptt.. We submitted six or seven letter reg health deptt.. For issuing death certificate of COVID patient response  ( Health deptt) file put up . ? Kindly look pleae",condit health deptt submit seven letter reg health deptt issu certif covid patient respons health deptt file kindli look pleae ,[],"['@manojpa50232808', '@DGPANIslands', '@SP_SouthAndaman', '@Andaman_Admin', '@Admiral_DKJoshi', '@jitendra_narain']",[],[],0
963,"""COVID-19: Here’s a list of some of the organisations helping India cope""   https://t.co/8SVRupEnXl",covid here list organis help india cope ,[],[],['https://t.co/8SVRupEnXl'],[],0
964,"Alhamdollillah 😇😇  My brother just kissed me after getting Covid-negative. And I was like ""donot come closer to me, your reports are yet to come, you are covid+"".😀  Finally, he is covid negative. Thank you everyone for prayers.",alhamdollillah brother kiss covidneg like donot closer report covid final covid neg prayer ,[],[],[],"['😇', '😇', '😀']",0
965,"@KPTrafficDept Really the gentleman was indeed lucky...yesterday while driving towards Park Circus...seeing the jam &amp; crawling traffic, I was wondering whether Covid has vanished. Saw yesterday Kolkata infected fig of 77, realised the uptick may well be on its way...hardly anyone wearing mask🤞",gentleman luckyyesterday drive park circusse jam crawl traffic wonder covid vanish saw yesterday kolkata infect fig realis uptick wayhardli wear mask ,[],['@KPTrafficDept'],[],['🤞'],0
966,@BasnayakeM That women is out there as a pawn of the rajapaksha regime to give an attraction to the people.  She has no proof just blabbering n attention of #SL people will be on her rather than real problems in hand  #Covid_19,woman pawn rajapaksha regim attract proof blabber attent real problem hand ,"['#SL', '#Covid_19']",['@BasnayakeM'],[],[],0
967,"#SONITPUR : With a sharp decline in Covid Infections in the district, citizens must continue to follow all Covid Protocols despite relaxations in movement. Let's rethink that Covid is not yet over and these are trying times. #WearMask #MaintainDistance  https://t.co/3vGLX7D8Fm",sharp declin covid infect district citizen continu follow covid protocol despit relax movement rethink covid time ,"['#SONITPUR', '#WearMask', '#MaintainDistance']",[],['https://t.co/3vGLX7D8Fm'],[],0
968,"“In #Yemen’s north, Houthi rebels face #COVID with outright denial” Acc to @haaretzcom    https://t.co/WXlDMPqQtx  https://t.co/WxLnv9OAuH",north houthi rebel face outright denial acc ,"['#Yemen’s', '#COVID']",['@haaretzcom'],"['https://t.co/WXlDMPqQtx', 'https://t.co/WxLnv9OAuH']",[],0
969,Covid Delta variant: Philippines extends travel ban for 10 countries  https://t.co/Gc9y8FKbAy,covid delta variant philippin extend travel ban countri ,[],[],['https://t.co/Gc9y8FKbAy'],[],0
970,"Days before schools from classes 9 to 12 reopen across UP on Aug 16, many parents have expressed concern over the well-being of their kids &amp; not given consent for physical classes, especially in the view of predictions about a possible third wave of the Covid-19 pandemic.  https://t.co/HqzTPJjDAz",day school class reopen aug parent express concern wellb kid give consent physic class especi view predict possibl wave covid pandem ,[],[],['https://t.co/HqzTPJjDAz'],[],0
971,Flight/passenger movement at #AAI #Imphal #Airport on 13.08.2021  Total 22 #flight movements: No. of #arrivals-11 No. of #departures-11 No. of ARR pax-790 No. of DEP pax-891 All #covid protocols &amp; safety precautions are in place during flight operations.@aairedner @AAI_Official  https://t.co/LnVs3fxjB5,flightpasseng movement total movement arr pax dep pax protocol safeti precaut place flight oper ,"['#AAI', '#Imphal', '#Airport', '#flight', '#arrivals-11', '#departures-11', '#covid']",['@AAI_Official'],['https://t.co/LnVs3fxjB5'],[],0
972,"Appreciation post for @airsial .They’re an amazing airline being run by professional ppl be it their mgmt,ground staff or cabin crew. Was amazed to see how well they managed complete compliance of SOPs against Covid as well as safety procedures along with a very good service 👏👏  https://t.co/0wK3WNi3sJ",appreci post theyr amaz airlin profession ppl mgmtground staff cabin crew amaz manag complet complianc sop covid safeti procedur servic ,[],['@airsial'],['https://t.co/0wK3WNi3sJ'],"['👏', '👏']",0
973,Wishing you all a very Happy and safe 75th Independence Day. We all wish fast recovery of everyone from covid 19 virus.  #independenceday #75thindependenceday #indiannationalcongress #maharashtracongress #navimumbaicongress  https://t.co/JloYFMMxJd,wish happi safe independ day wish fast recoveri covid viru ,"['#independenceday', '#75thindependenceday', '#indiannationalcongress', '#maharashtracongress', '#navimumbaicongress']",[],['https://t.co/JloYFMMxJd'],[],0
974,Florida Seniors Hospitalized With Covid as Much as in January  https://t.co/rXOfnh6pY3,florida senior hospit covid januari ,[],[],['https://t.co/rXOfnh6pY3'],[],0
