,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
984,984,"@MoHFW_INDIA Hi Sir/Madam, I just want to know: how to get the second dose of covid vaccine? Because on cowin portal all dates and all Vaccination centers in Dadra and Nagar Haveli are showing booked!! We are so confused!!! Kindly help.",en,[],['@MoHFW_INDIA'],[],"['MoHFW_INDIA', 'Hi', 'Sir/Madam', 'I', 'just', 'want', 'to', 'know', 'how', 'to', 'get', 'the', 'second', 'dose', 'of', 'covid', 'vaccine', 'Because', 'on', 'cowin', 'portal', 'all', 'dates', 'and', 'all', 'Vaccination', 'centers', 'in', 'Dadra', 'and', 'Nagar', 'Haveli', 'are', 'showing', 'booked', 'We', 'are', 'so', 'confused', 'Kindly', 'help']","['Dadra', 'showing', 'portal', 'booked', 'want', 'centers', 'MoHFW_INDIA', 'confused', 'cowin', 'dates', 'Vaccination', 'Sir/Madam', 'Because', 'Haveli', 'Hi', 'get', 'know', 'dose', 'Nagar', 'We', 'covid', 'Kindly', 'help', 'vaccine', 'second', 'I']", Hi Sir/Madam I just want to know: how to get the second dose of covid vaccine Because on cowin portal all dates and all Vaccination centers in Dadra and Nagar Haveli are showing booked We are so confused Kindly help,[]
985,985,"@OborneTweets The book ""America in Retreat the decline of US leadership From WW2 to Covid 19 "" Writer : MICHAEL PEMBROKE.",en,[],['@OborneTweets'],[],"['OborneTweets', 'The', 'book', 'America', 'in', 'Retreat', 'the', 'decline', 'of', 'US', 'leadership', 'From', 'WW2', 'to', 'Covid', '19', 'Writer', 'MICHAEL', 'PEMBROKE']","['The', 'WW2', 'MICHAEL', 'OborneTweets', 'US', 'America', 'decline', 'leadership', 'Retreat', 'book', 'Covid', 'PEMBROKE', '19', 'From', 'Writer']", The book America in Retreat the decline of US leadership From WW2 to Covid 19  Writer : MICHAEL PEMBROKE,[]
986,986,"Ahead of reopening of classes from 6 to 8 from August 23, the  @UPGovt issued elaborate guidelines to ensure that the Covid protocol was strictly adhered to by the institutions.  https://t.co/Sb7cowlwk3",en,[],['@UPGovt'],['https://t.co/Sb7cowlwk3'],"['Ahead', 'of', 'reopening', 'of', 'classes', 'from', '6', 'to', '8', 'from', 'August', '23', 'the', 'UPGovt', 'issued', 'elaborate', 'guidelines', 'to', 'ensure', 'that', 'the', 'Covid', 'protocol', 'was', 'strictly', 'adhered', 'to', 'by', 'the', 'institutions', 'https', 't.co/Sb7cowlwk3']","['8', 'adhered', 'elaborate', 'reopening', 'Covid', '6', 't.co/Sb7cowlwk3', 'https', '23', 'classes', 'UPGovt', 'August', 'ensure', 'guidelines', 'issued', 'protocol', 'strictly', 'institutions', 'Ahead']",Ahead of reopening of classes from 6 to 8 from August 23 the issued elaborate guidelines to ensure that the Covid protocol was strictly adhered to by the institutions ,[]
987,987,"All are invited to take part in One day Vipassana Shivir on a scheduled Sunday every month at OND, Murthal.  Next Shivir is scheduled on 12 September,21 from 8.00 am-5.30 pm. Contribution: Rs 200/- only. First Covid Vaccination is mandatory. 📞9671400193/96  @SiddharthAulia ji🌹  https://t.co/ZdcghsFVSA",en,[],['@SiddharthAulia'],['https://t.co/ZdcghsFVSA'],"['All', 'are', 'invited', 'to', 'take', 'part', 'in', 'One', 'day', 'Vipassana', 'Shivir', 'on', 'a', 'scheduled', 'Sunday', 'every', 'month', 'at', 'OND', 'Murthal', 'Next', 'Shivir', 'is', 'scheduled', 'on', '12', 'September,21', 'from', '8.00', 'am-5.30', 'pm', 'Contribution', 'Rs', '200', 'only', 'First', 'Covid', 'Vaccination', 'is', 'mandatory', '📞9671400193/96', 'SiddharthAulia', 'ji🌹', 'https', 't.co/ZdcghsFVSA']","['One', 'SiddharthAulia', 'September,21', 'Shivir', 'day', 'mandatory', 'Covid', '8.00', 'scheduled', 'All', 'OND', '200', 'month', '📞9671400193/96', 'Murthal', 'https', 'am-5.30', 'First', 'Vaccination', 'invited', 'part', 'Sunday', 'Vipassana', 't.co/ZdcghsFVSA', 'pm', 'Rs', 'every', 'ji🌹', 'take', 'Next', 'Contribution', '12']",All are invited to take part in One day Vipassana Shivir on a scheduled Sunday every month at OND Murthal Next Shivir is scheduled on 12 September21 from 800 am530 pm Contribution: Rs 200/ only First Covid Vaccination is mandatory 📞9671400193/96 ji🌹 ,"['📞', '🌹']"
988,988,@ShahrukhAltaf3 @codedailybot Good shahrukh. Since covid film making is down. This is a good alternative career,en,[],"['@ShahrukhAltaf3', '@codedailybot']",[],"['ShahrukhAltaf3', 'codedailybot', 'Good', 'shahrukh', 'Since', 'covid', 'film', 'making', 'is', 'down', 'This', 'is', 'a', 'good', 'alternative', 'career']","['alternative', 'This', 'making', 'good', 'film', 'covid', 'career', 'Good', 'shahrukh', 'ShahrukhAltaf3', 'codedailybot', 'Since']", Good shahrukh Since covid film making is down This is a good alternative career,[]
989,989,"Pray for Sri Lanka #pray_for_Sri_Lanka COVID-19 infections are increasing in Sri Lanka,   infections reported on average each day. That’s 93% of the peak — the highest daily average reported on August16. @sistervpaul_ @Pontifex @DaughterStPaul @Pontifex_es @pursuedbytruth @UN_HRC  https://t.co/I0zfXY3zEh",en,['#pray_for_Sri_Lanka'],"['@sistervpaul_', '@Pontifex', '@DaughterStPaul', '@Pontifex_es', '@pursuedbytruth', '@UN_HRC']",['https://t.co/I0zfXY3zEh'],"['Pray', 'for', 'Sri', 'Lanka', 'pray_for_Sri_Lanka', 'COVID-19', 'infections', 'are', 'increasing', 'in', 'Sri', 'Lanka', 'infections', 'reported', 'on', 'average', 'each', 'day', 'That', '’', 's', '93', 'of', 'the', 'peak', '—', 'the', 'highest', 'daily', 'average', 'reported', 'on', 'August16', 'sistervpaul', 'Pontifex', 'DaughterStPaul', 'Pontifex_es', 'pursuedbytruth', 'UN_HRC', 'https', 't.co/I0zfXY3zEh']","['increasing', 'Pontifex_es', 't.co/I0zfXY3zEh', 'day', 'reported', 'daily', 'Lanka', 'Sri', 'DaughterStPaul', 'https', 'infections', 'pursuedbytruth', '—', '’', 'highest', 'sistervpaul', 'pray_for_Sri_Lanka', 'That', 'UN_HRC', 'Pray', 'average', 'peak', 'August16', 'Pontifex', '93', 'COVID-19']",Pray for Sri Lanka COVID19 infections are increasing in Sri Lanka infections reported on average each day That’s 93% of the peak — the highest daily average reported on August16 ,[]
990,990,Covid  https://t.co/gQXy3hjBBY,en,[],[],['https://t.co/gQXy3hjBBY'],"['Covid', 'https', 't.co/gQXy3hjBBY']","['https', 'Covid', 't.co/gQXy3hjBBY']",Covid ,[]
991,991,"Covid me doctors se kaam karvane ke  baad unhe exam dene lagana ""IS NOT FUNNY"".  #COVID19 #health #lifesucks #Stressed  #muhs #PostGraduation #exams #doctor #Indians  https://t.co/wnf8aEA3ud",en,"['#COVID19', '#health', '#lifesucks', '#Stressed', '#muhs', '#PostGraduation', '#exams', '#doctor', '#Indians']",[],['https://t.co/wnf8aEA3ud'],"['Covid', 'me', 'doctors', 'se', 'kaam', 'karvane', 'ke', 'baad', 'unhe', 'exam', 'dene', 'lagana', 'IS', 'NOT', 'FUNNY', 'COVID19', 'health', 'lifesucks', 'Stressed', 'muhs', 'PostGraduation', 'exams', 'doctor', 'Indians', 'https', 't.co/wnf8aEA3ud']","['health', 'lifesucks', 'ke', 'Covid', 'doctor', 't.co/wnf8aEA3ud', 'FUNNY', 'doctors', 'karvane', 'baad', 'https', 'IS', 'unhe', 'dene', 'se', 'muhs', 'Stressed', 'kaam', 'NOT', 'Indians', 'exam', 'lagana', 'COVID19', 'PostGraduation', 'exams']",Covid me doctors se kaam karvane ke baad unhe exam dene lagana IS NOT FUNNY ,[]
992,992,Apparently only imaginary people died from covid.,en,[],[],[],"['Apparently', 'only', 'imaginary', 'people', 'died', 'from', 'covid']","['Apparently', 'covid', 'people', 'imaginary', 'died']",Apparently only imaginary people died from covid,[]
993,993,@narendramodi sir there is stop on jagannath yatra due to covid impact then why not on moharam julus,en,[],['@narendramodi'],[],"['narendramodi', 'sir', 'there', 'is', 'stop', 'on', 'jagannath', 'yatra', 'due', 'to', 'covid', 'impact', 'then', 'why', 'not', 'on', 'moharam', 'julus']","['impact', 'stop', 'due', 'narendramodi', 'yatra', 'covid', 'moharam', 'julus', 'jagannath', 'sir']", sir there is stop on jagannath yatra due to covid impact then why not on moharam julus,[]
994,994,@PMOIndia sir there is stop in jagannath yatra due covid impact then why not stop on moharam julus.,en,[],['@PMOIndia'],[],"['PMOIndia', 'sir', 'there', 'is', 'stop', 'in', 'jagannath', 'yatra', 'due', 'covid', 'impact', 'then', 'why', 'not', 'stop', 'on', 'moharam', 'julus']","['impact', 'stop', 'due', 'yatra', 'covid', 'moharam', 'julus', 'PMOIndia', 'jagannath', 'sir']", sir there is stop in jagannath yatra due covid impact then why not stop on moharam julus,[]
995,995,"Finally we get to see what we love the most.  Can’t wait for #BellBottom to hit the big screen tomorrow with full force in Covid era.  Will not watch it as an #AkshayKumar film or a #SalmanKhan film, will watch it as a cinema addict with the joy of returning to cinema halls. 💪🏻⭐️  https://t.co/XHZfZKUhhO",en,"['#BellBottom', '#AkshayKumar', '#SalmanKhan']",[],['https://t.co/XHZfZKUhhO'],"['Finally', 'we', 'get', 'to', 'see', 'what', 'we', 'love', 'the', 'most', 'Can', '’', 't', 'wait', 'for', 'BellBottom', 'to', 'hit', 'the', 'big', 'screen', 'tomorrow', 'with', 'full', 'force', 'in', 'Covid', 'era', 'Will', 'not', 'watch', 'it', 'as', 'an', 'AkshayKumar', 'film', 'or', 'a', 'SalmanKhan', 'film', 'will', 'watch', 'it', 'as', 'a', 'cinema', 'addict', 'with', 'the', 'joy', 'of', 'returning', 'to', 'cinema', 'halls', '💪🏻⭐️', 'https', 't.co/XHZfZKUhhO']","['tomorrow', 'see', 'addict', 'hit', 'wait', 'BellBottom', '💪🏻⭐️', 'big', 'Covid', 'joy', 'AkshayKumar', 'returning', 'era', 'screen', 't.co/XHZfZKUhhO', 'watch', 'https', 'halls', 'Will', '’', 'full', 'Finally', 'love', 'SalmanKhan', 'get', 'Can', 'cinema', 'force', 'film']",Finally we get to see what we love the most Can’t wait for to hit the big screen tomorrow with full force in Covid era Will not watch it as an film or a film will watch it as a cinema addict with the joy of returning to cinema halls 💪🏻⭐️ ,"['💪🏻', '⭐']"
996,996,"@himantabiswa Sir, Your stand on relaxation on COVID protocol is highly appreciable. Caring for us,not for populist. Only for one thing, plying of vehicles-odd/even ,you were misguided. It's good 4 air pollution,traffic jam, not COVID19 but harassment",en,[],['@himantabiswa'],[],"['himantabiswa', 'Sir', 'Your', 'stand', 'on', 'relaxation', 'on', 'COVID', 'protocol', 'is', 'highly', 'appreciable', 'Caring', 'for', 'us', 'not', 'for', 'populist', 'Only', 'for', 'one', 'thing', 'plying', 'of', 'vehicles-odd/even', 'you', 'were', 'misguided', 'It', ""'s"", 'good', '4', 'air', 'pollution', 'traffic', 'jam', 'not', 'COVID19', 'but', 'harassment']","[""'s"", 'misguided', 'stand', 'Your', 'us', '4', 'one', 'good', 'air', 'appreciable', 'thing', 'traffic', 'plying', 'pollution', 'COVID', 'himantabiswa', 'vehicles-odd/even', 'Only', 'relaxation', 'jam', 'highly', 'Sir', 'Caring', 'COVID19', 'protocol', 'It', 'harassment', 'populist']", Sir Your stand on relaxation on COVID protocol is highly appreciable Caring for usnot for populist Only for one thing plying of vehiclesodd/even you were misguided Its good 4 air pollutiontraffic jam not COVID19 but harassment,[]
997,997,"@News18lokmat the only mall open in mumbai is seawood grand central mall navi mumbai where covid rules are not followed,where be it staff or customer are allowed with one dose of vaccination half of mall staff are not fully vaccinated but still given entry nnmc blind 👁️ how cum",en,[],['@News18lokmat'],[],"['News18lokmat', 'the', 'only', 'mall', 'open', 'in', 'mumbai', 'is', 'seawood', 'grand', 'central', 'mall', 'navi', 'mumbai', 'where', 'covid', 'rules', 'are', 'not', 'followed', 'where', 'be', 'it', 'staff', 'or', 'customer', 'are', 'allowed', 'with', 'one', 'dose', 'of', 'vaccination', 'half', 'of', 'mall', 'staff', 'are', 'not', 'fully', 'vaccinated', 'but', 'still', 'given', 'entry', 'nnmc', 'blind', '👁️', 'how', 'cum']","['still', 'fully', 'customer', 'half', 'staff', 'seawood', 'vaccinated', 'rules', 'cum', 'mumbai', 'one', 'entry', 'navi', 'nnmc', 'given', 'blind', '👁️', 'mall', 'grand', 'News18lokmat', 'open', 'followed', 'dose', 'vaccination', 'covid', 'central', 'allowed']", the only mall open in mumbai is seawood grand central mall navi mumbai where covid rules are not followedwhere be it staff or customer are allowed with one dose of vaccination half of mall staff are not fully vaccinated but still given entry nnmc blind 👁️ how cum,['👁️']
998,998,"@SaamanaOnline the only mall open in mumbai is seawood grand central mall Navi Mumbai where people are allowed with one dose of vaccination or be it staff who are not fully vaccinated as per govt circular but who cares covid protocols not followed no mask inside mall,no social d",en,[],['@SaamanaOnline'],[],"['SaamanaOnline', 'the', 'only', 'mall', 'open', 'in', 'mumbai', 'is', 'seawood', 'grand', 'central', 'mall', 'Navi', 'Mumbai', 'where', 'people', 'are', 'allowed', 'with', 'one', 'dose', 'of', 'vaccination', 'or', 'be', 'it', 'staff', 'who', 'are', 'not', 'fully', 'vaccinated', 'as', 'per', 'govt', 'circular', 'but', 'who', 'cares', 'covid', 'protocols', 'not', 'followed', 'no', 'mask', 'inside', 'mall', 'no', 'social', 'd']","['cares', 'per', 'fully', 'Navi', 'staff', 'seawood', 'vaccinated', 'people', 'mumbai', 'one', 'protocols', 'social', 'inside', 'Mumbai', 'circular', 'mask', 'mall', 'grand', 'open', 'govt', 'followed', 'SaamanaOnline', 'dose', 'vaccination', 'covid', 'central', 'allowed']", the only mall open in mumbai is seawood grand central mall Navi Mumbai where people are allowed with one dose of vaccination or be it staff who are not fully vaccinated as per govt circular but who cares covid protocols not followed no mask inside mallno social d,[]
999,999,Congratulations to the entire fraternity of Tezpur Medical College &amp; Hospital for untiring efforts and serving as the backbone of Covid Treatment in entire North Assam region. Salute to each and everyone of you. @TezpurH  https://t.co/nBq24arUlY,en,[],['@TezpurH'],['https://t.co/nBq24arUlY'],"['Congratulations', 'to', 'the', 'entire', 'fraternity', 'of', 'Tezpur', 'Medical', 'College', 'amp', 'Hospital', 'for', 'untiring', 'efforts', 'and', 'serving', 'as', 'the', 'backbone', 'of', 'Covid', 'Treatment', 'in', 'entire', 'North', 'Assam', 'region', 'Salute', 'to', 'each', 'and', 'everyone', 'of', 'you', 'TezpurH', 'https', 't.co/nBq24arUlY']","['Treatment', 'Hospital', 'fraternity', 'Covid', 't.co/nBq24arUlY', 'Medical', 'Salute', 'backbone', 'TezpurH', 'amp', 'serving', 'https', 'region', 'Congratulations', 'efforts', 'Assam', 'College', 'entire', 'Tezpur', 'untiring', 'everyone', 'North']",Congratulations to the entire fraternity of Tezpur Medical College amp Hospital for untiring efforts and serving as the backbone of Covid Treatment in entire North Assam region Salute to each and everyone of you ,[]
1000,1000,✳️ COVID-19 : Case Updates @HPA_MV  https://t.co/IX8c2tOad6,en,[],['@HPA_MV'],['https://t.co/IX8c2tOad6'],"['✳️', 'COVID-19', 'Case', 'Updates', 'HPA_MV', 'https', 't.co/IX8c2tOad6']","['Case', '✳️', 'https', 'Updates', 'COVID-19', 'HPA_MV', 't.co/IX8c2tOad6']",✳️ COVID19 : Case Updates ,['✳️']
1001,1001,Covid driving feel  https://t.co/J17E2jYHgf,en,[],[],['https://t.co/J17E2jYHgf'],"['Covid', 'driving', 'feel', 'https', 't.co/J17E2jYHgf']","['t.co/J17E2jYHgf', 'feel', 'https', 'driving', 'Covid']",Covid driving feel ,[]
1002,1002,The guy who started this whole mess of having 10k and now 20k covid positive cases a day is gonna be our PM? What a joke 🤡 are all yall politicians a clown 🤡,en,[],[],[],"['The', 'guy', 'who', 'started', 'this', 'whole', 'mess', 'of', 'having', '10k', 'and', 'now', '20k', 'covid', 'positive', 'cases', 'a', 'day', 'is', 'gon', 'na', 'be', 'our', 'PM', 'What', 'a', 'joke', '🤡', 'are', 'all', 'yall', 'politicians', 'a', 'clown', '🤡']","['started', 'yall', 'positive', 'clown', 'day', 'politicians', 'na', 'PM', 'gon', '🤡', '10k', '20k', 'cases', 'whole', 'guy', 'What', 'joke', 'The', 'mess', 'covid']",The guy who started this whole mess of having 10k and now 20k covid positive cases a day is gonna be our PM What a joke 🤡 are all yall politicians a clown 🤡,"['🤡', '🤡']"
1003,1003,Subcutaneous REGEN-COV prevented symptomatic Covid-19 and asymptomatic SARS-CoV-2 infection in previously uninfected household contacts of infected persons.,en,[],[],[],"['Subcutaneous', 'REGEN-COV', 'prevented', 'symptomatic', 'Covid-19', 'and', 'asymptomatic', 'SARS-CoV-2', 'infection', 'in', 'previously', 'uninfected', 'household', 'contacts', 'of', 'infected', 'persons']","['Covid-19', 'infected', 'infection', 'uninfected', 'REGEN-COV', 'previously', 'persons', 'household', 'contacts', 'symptomatic', 'asymptomatic', 'prevented', 'SARS-CoV-2', 'Subcutaneous']",Subcutaneous REGENCOV prevented symptomatic Covid19 and asymptomatic SARSCoV2 infection in previously uninfected household contacts of infected persons,[]
1004,1004,A treatment made up of a combination of two neutralizing antibodies against the SARS-CoV-2 spike protein (REGEN-COV) has been shown to reduce the rates of hospitalization or death in patients with COVID-19.  https://t.co/RwlcUS2xBA,en,[],[],['https://t.co/RwlcUS2xBA'],"['A', 'treatment', 'made', 'up', 'of', 'a', 'combination', 'of', 'two', 'neutralizing', 'antibodies', 'against', 'the', 'SARS-CoV-2', 'spike', 'protein', 'REGEN-COV', 'has', 'been', 'shown', 'to', 'reduce', 'the', 'rates', 'of', 'hospitalization', 'or', 'death', 'in', 'patients', 'with', 'COVID-19', 'https', 't.co/RwlcUS2xBA']","['spike', 'shown', 't.co/RwlcUS2xBA', 'made', 'SARS-CoV-2', 'neutralizing', 'REGEN-COV', 'A', 'https', 'antibodies', 'reduce', 'rates', 'protein', 'patients', 'treatment', 'two', 'death', 'COVID-19', 'combination', 'hospitalization']",A treatment made up of a combination of two neutralizing antibodies against the SARSCoV2 spike protein (REGENCOV) has been shown to reduce the rates of hospitalization or death in patients with COVID19 ,[]
