,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
2391,2391,"She is a housewife whose husband has lost his job due to the restrictions imposed by the #pandemic #covid_19 .To feed her chldn.& survive,she has started this smallscale business to provide #home-cooked meals at affordable rate in & around #tollygungesouth 
Contact-8240193144",en,"['#pandemic', '#covid_19', '#home-cooked', '#tollygungesouth']",[],[],"['She', 'is', 'a', 'housewife', 'whose', 'husband', 'has', 'lost', 'his', 'job', 'due', 'to', 'the', 'restrictions', 'imposed', 'by', 'the', 'pandemic', 'covid_19', 'To', 'feed', 'her', 'chldn', 'survive', 'she', 'has', 'started', 'this', 'smallscale', 'business', 'to', 'provide', 'home-cooked', 'meals', 'at', 'affordable', 'rate', 'in', 'around', 'tollygungesouth', 'Contact-8240193144']",,She is a housewife whose husband has lost his job due to the restrictions imposed by the To feed her chldn surviveshe has started this smallscale business to provide meals at affordable rate in  around Contact8240193144,[]
2392,2392,"I GOT JABBED!! Finally got my first dose of vaccine . 
Thanks to IndiGo 
#jabbed #covidshield #indigo #kolkata #thanks #covid_19  #vaccinated 
#rudrachillboystyle
https://instagram.com/p/CPxXH0pnErN/?utm_medium=share_sheet…",en,"['#jabbed', '#covidshield', '#indigo', '#kolkata', '#thanks', '#covid_19', '#vaccinated', '#rudrachillboystyle']",[],['https://instagram.com/p/CPxXH0pnErN/?utm_medium=share_sheet…'],"['I', 'GOT', 'JABBED', 'Finally', 'got', 'my', 'first', 'dose', 'of', 'vaccine', 'Thanks', 'to', 'IndiGo', 'jabbed', 'covidshield', 'indigo', 'kolkata', 'thanks', 'covid_19', 'vaccinated', 'rudrachillboystyle', 'https', 'instagram.com/p/CPxXH0pnErN', 'utm_medium=share_sheet…']",,I GOT JABBED Finally got my first dose of vaccine  Thanks to IndiGo ,[]
2393,2393,"Replying to 
@vizhpuneet
 
@psmanwatkar
 and 42 others",en,[],"['@vizhpuneet', '@psmanwatkar']",[],"['Replying', 'to', 'vizhpuneet', 'psmanwatkar', 'and', '42', 'others']",,Replying to and 42 others,[]
2394,2394,"N440K in Gujarat: The new super infective virus strain on the block

https://economictimes.indiatimes.com/news/india/n440k-in-gujarat-the-new-super-infective-virus-strain-on-the-block/articleshow/83264558.cms…

 #covid_19 #covidindia #virus
#n440kvirus #BirdFlu #7yearsOfModiMadeDisaster #BJPinfectedEconomy #SaveIndia",en,"['#covid_19', '#covidindia', '#virus', '#n440kvirus', '#BirdFlu', '#7yearsOfModiMadeDisaster', '#BJPinfectedEconomy', '#SaveIndia']",[],['https://economictimes.indiatimes.com/news/india/n440k-in-gujarat-the-new-super-infective-virus-strain-on-the-block/articleshow/83264558.cms…'],"['N440K', 'in', 'Gujarat', 'The', 'new', 'super', 'infective', 'virus', 'strain', 'on', 'the', 'block', 'https', 'economictimes.indiatimes.com/news/india/n440k-in-gujarat-the-new-super-infective-virus-strain-on-the-block/articleshow/83264558.cms…', 'covid_19', 'covidindia', 'virus', 'n440kvirus', 'BirdFlu', '7yearsOfModiMadeDisaster', 'BJPinfectedEconomy', 'SaveIndia']",,N440K in Gujarat: The new super infective virus strain on the block  ,[]
2395,2395," Options to stay safe from COVID-19 
 Covishield / Covaxine / Sputnik + Mask + Sanitizer + social distancing
 Mask + Sanitizer + social distancing
 Mask + Sanitizer
 Mask",en,[],[],[],"['Options', 'to', 'stay', 'safe', 'from', 'COVID-19', 'Covishield', 'Covaxine', 'Sputnik', 'Mask', 'Sanitizer', 'social', 'distancing', 'Mask', 'Sanitizer', 'social', 'distancing', 'Mask', 'Sanitizer', 'Mask']",, Options to stay safe from COVID19 Covishield / Covaxine / Sputnik + Mask + Sanitizer + social distancing Mask + Sanitizer + social distancing Mask + Sanitizer Mask,[]
2396,2396,"Amidst second wave of Covid-19, Government of India has cancelled the examination of Class 10th and 12th.

Then, why they are not cancelling the exam of CA, NEET and other competitive exams.

Why Discrimination?

#icaiexams #CancelAllExams",en,"['#icaiexams', '#CancelAllExams']",[],[],"['Amidst', 'second', 'wave', 'of', 'Covid-19', 'Government', 'of', 'India', 'has', 'cancelled', 'the', 'examination', 'of', 'Class', '10th', 'and', '12th', 'Then', 'why', 'they', 'are', 'not', 'cancelling', 'the', 'exam', 'of', 'CA', 'NEET', 'and', 'other', 'competitive', 'exams', 'Why', 'Discrimination', 'icaiexams', 'CancelAllExams']",,Amidst second wave of Covid19 Government of India has cancelled the examination of Class 10th and 12th Then why they are not cancelling the exam of CA NEET and other competitive exams Why Discrimination ,[]
2397,2397,"t2 takes a look at two Covid-19 fundraisers that aim to extend a helping hand to those who need it the most

https://bit.ly/3fT7CCz",en,[],[],['https://bit.ly/3fT7CCz'],"['t2', 'takes', 'a', 'look', 'at', 'two', 'Covid-19', 'fundraisers', 'that', 'aim', 'to', 'extend', 'a', 'helping', 'hand', 'to', 'those', 'who', 'need', 'it', 'the', 'most', 'https', 'bit.ly/3fT7CCz']",,t2 takes a look at two Covid19 fundraisers that aim to extend a helping hand to those who need it the most ,[]
2398,2398,"India overtakes US as 17.2 crore people receive first dose of COVID-19 vaccine: Government
https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/india-overtakes-us-as-17-2-crore-people-receive-first-dose-of-covid-19-vaccine-government/articleshow/83236435.cms… via NaMo App",en,[],[],['https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/india-overtakes-us-as-17-2-crore-people-receive-first-dose-of-covid-19-vaccine-government/articleshow/83236435.cms…'],"['India', 'overtakes', 'US', 'as', '17.2', 'crore', 'people', 'receive', 'first', 'dose', 'of', 'COVID-19', 'vaccine', 'Government', 'https', 'economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/india-overtakes-us-as-17-2-crore-people-receive-first-dose-of-covid-19-vaccine-government/articleshow/83236435.cms…', 'via', 'NaMo', 'App']",,"India overtakes US as 172 crore people receive first dose of COVID19 vaccine: Government
 via NaMo App",[]
2399,2399,"My interview to 
@claudiahammond
 on 
@BBCWorld
 about #Mucormycosis in #India during #Covid and its relation to #Diabetes and rampant #Steroid use- broadcasted day before yesterday. It’s for general audience.",en,"['#Mucormycosis', '#India', '#Covid', '#Diabetes', '#Steroid']","['@claudiahammond', '@BBCWorld']",[],"['My', 'interview', 'to', 'claudiahammond', 'on', 'BBCWorld', 'about', 'Mucormycosis', 'in', 'India', 'during', 'Covid', 'and', 'its', 'relation', 'to', 'Diabetes', 'and', 'rampant', 'Steroid', 'use', 'broadcasted', 'day', 'before', 'yesterday', 'It', '’', 's', 'for', 'general', 'audience']",,My interview to on about in during and its relation to and rampant use broadcasted day before yesterday It’s for general audience,[]
2400,2400,"Replying to 
@BatutasGluttony
 and 
@ShomikChakrabo4",en,[],"['@BatutasGluttony', '@ShomikChakrabo4']",[],"['Replying', 'to', 'BatutasGluttony', 'and', 'ShomikChakrabo4']",,Replying to and ,[]
2401,2401,"Kolkata’s daily COVID-19 cases is below 1,000 for the last two days — it’s 899 today, while 2,153 patients recover. Active cases at 6,727. Bengal as whole reports 7,913 new cases and 113 deaths. Recoveries at 16,557. 71k samples tested.",en,[],[],[],"['Kolkata', '’', 's', 'daily', 'COVID-19', 'cases', 'is', 'below', '1,000', 'for', 'the', 'last', 'two', 'days', '—', 'it', '’', 's', '899', 'today', 'while', '2,153', 'patients', 'recover', 'Active', 'cases', 'at', '6,727', 'Bengal', 'as', 'whole', 'reports', '7,913', 'new', 'cases', 'and', '113', 'deaths', 'Recoveries', 'at', '16,557', '71k', 'samples', 'tested']",,Kolkata’s daily COVID19 cases is below 1000 for the last two days — it’s 899 today while 2153 patients recover Active cases at 6727 Bengal as whole reports 7913 new cases and 113 deaths Recoveries at 16557 71k samples tested,[]
2402,2402,"Finally vaccinated… 
@MonalisaRMitra
 

Please do take vaccine at your respective turn. Do not take this lightly…

#Covishield #VaccineRegistration #Vaccinatie #CovishieldVaccine #COVID #pandemic #lockdown2021",en,"['#Covishield', '#VaccineRegistration', '#Vaccinatie', '#CovishieldVaccine', '#COVID', '#pandemic', '#lockdown2021']",['@MonalisaRMitra'],[],"['Finally', 'vaccinated…', 'MonalisaRMitra', 'Please', 'do', 'take', 'vaccine', 'at', 'your', 'respective', 'turn', 'Do', 'not', 'take', 'this', 'lightly…', 'Covishield', 'VaccineRegistration', 'Vaccinatie', 'CovishieldVaccine', 'COVID', 'pandemic', 'lockdown2021']",,Finally vaccinated… Please do take vaccine at your respective turn Do not take this lightly… ,[]
2403,2403,"Delighted to be among the top 100 authors from the world contributed something about #Diabetes and #Covid-19 in the company of greats like 
@kamleshkhunti
 
@DanielJDrucker
 
@docanoopmisra
 Very excited to be first and only author having 2 paper in top  papers from the world. ",en,"['#Diabetes', '#Covid-19']","['@kamleshkhunti', '@DanielJDrucker', '@docanoopmisra']",[],"['Delighted', 'to', 'be', 'among', 'the', 'top', '100', 'authors', 'from', 'the', 'world', 'contributed', 'something', 'about', 'Diabetes', 'and', 'Covid-19', 'in', 'the', 'company', 'of', 'greats', 'like', 'kamleshkhunti', 'DanielJDrucker', 'docanoopmisra', 'Very', 'excited', 'to', 'be', 'first', 'and', 'only', 'author', 'having', '2', 'paper', 'in', 'top', 'papers', 'from', 'the', 'world']",,Delighted to be among the top 100 authors from the world contributed something about and in the company of greats like Very excited to be first and only author having 2 paper in top papers from the world ,[]
2404,2404,"Dear All Cadets / Ratings/ friends,

Together we fight against COVID-19.

You are Essential... 
Be protected... 
Protect your family... 
Get Vaccinated",en,[],[],[],"['Dear', 'All', 'Cadets', 'Ratings', 'friends', 'Together', 'we', 'fight', 'against', 'COVID-19', 'You', 'are', 'Essential', 'Be', 'protected', 'Protect', 'your', 'family', 'Get', 'Vaccinated']",,Dear All Cadets / Ratings/ friends Together we fight against COVID19 You are Essential Be protected Protect your family Get Vaccinated,[]
2405,2405,"History will be very kind to all of you you, Decentralized Radical Autonomous Search Team Investigating COVID-19, #DRASTIC Thank you for all the hard work. If the states will not wake up now the blood will be in everyone's hand. #COVID19 
https://drasticresearch.org",en,"['#DRASTIC', '#COVID19']",[],['https://drasticresearch.org'],"['History', 'will', 'be', 'very', 'kind', 'to', 'all', 'of', 'you', 'you', 'Decentralized', 'Radical', 'Autonomous', 'Search', 'Team', 'Investigating', 'COVID-19', 'DRASTIC', 'Thank', 'you', 'for', 'all', 'the', 'hard', 'work', 'If', 'the', 'states', 'will', 'not', 'wake', 'up', 'now', 'the', 'blood', 'will', 'be', 'in', 'everyone', ""'s"", 'hand', 'COVID19', 'https', 'drasticresearch.org']",,History will be very kind to all of you you Decentralized Radical Autonomous Search Team Investigating COVID19 Thank you for all the hard work If the states will not wake up now the blood will be in everyones hand ,[]
2406,2406,"Applaude
""White House announces plan to distribute 80 million COVID-19 doses globally by end of June""",en,[],[],[],"['Applaude', 'White', 'House', 'announces', 'plan', 'to', 'distribute', '80', 'million', 'COVID-19', 'doses', 'globally', 'by', 'end', 'of', 'June']",,"Applaude
White House announces plan to distribute 80 million COVID19 doses globally by end of June",[]
2407,2407,"@icsi_cs
 
@theicai
 
@ICAICMA
 
 Request MCA to #BringAmnestyScheme 
Entire county is suffering from the second wave of "" Covid-19 pandemic Save #MSME&StartUps from the Hardship of Heavy Penalties #MCA 
Please Save Small Business to Survive in the Country",en,"['#BringAmnestyScheme', '#MSME&StartUps', '#MCA']","['@icsi_cs', '@theicai', '@ICAICMA']",[],"['icsi_cs', 'theicai', 'ICAICMA', 'Request', 'MCA', 'to', 'BringAmnestyScheme', 'Entire', 'county', 'is', 'suffering', 'from', 'the', 'second', 'wave', 'of', 'Covid-19', 'pandemic', 'Save', 'MSME', 'StartUps', 'from', 'the', 'Hardship', 'of', 'Heavy', 'Penalties', 'MCA', 'Please', 'Save', 'Small', 'Business', 'to', 'Survive', 'in', 'the', 'Country']",, Request MCA to Entire county is suffering from the second wave of  Covid19 pandemic Save from the Hardship of Heavy Penalties Please Save Small Business to Survive in the Country,[]
2408,2408,"@JoeBiden
 
@KamalaHarris
 
@INDOPACOM
 
@USAGov
 
@VP
 
@POTUS
 
Chinese media warn of Nuclear war with USA over Covid 19 investigation.
What USA do now?
1- USA protect China, because of Chinese's Nuclear threat. OR
2- USA announced the truth, without any Chinese Fear",en,[],"['@JoeBiden', '@KamalaHarris', '@INDOPACOM', '@USAGov', '@VP', '@POTUS']",[],"['JoeBiden', 'KamalaHarris', 'INDOPACOM', 'USAGov', 'VP', 'POTUS', 'Chinese', 'media', 'warn', 'of', 'Nuclear', 'war', 'with', 'USA', 'over', 'Covid', '19', 'investigation', 'What', 'USA', 'do', 'now', '1', 'USA', 'protect', 'China', 'because', 'of', 'Chinese', ""'s"", 'Nuclear', 'threat', 'OR', '2', 'USA', 'announced', 'the', 'truth', 'without', 'any', 'Chinese', 'Fear']",," Chinese media warn of Nuclear war with USA over Covid 19 investigation
What USA do now
1 USA protect China because of Chineses Nuclear threat OR
2 USA announced the truth without any Chinese Fear",[]
2409,2409,"Replying to 
@lucky_koley
 and 
@iamRashmika",en,[],"['@lucky_koley', '@iamRashmika']",[],"['Replying', 'to', 'lucky_koley', 'and', 'iamRashmika']",,Replying to and ,[]
2410,2410,"Replying to 
@PiyushGoyal
 and 
@narendramodi",en,[],"['@PiyushGoyal', '@narendramodi']",[],"['Replying', 'to', 'PiyushGoyal', 'and', 'narendramodi']",,Replying to and ,[]
2411,2411,"""Coronavirus: India reports lowest spike in cases in 50 days"" 
#COVID #coronavirus #india",en,"['#COVID', '#coronavirus', '#india']",[],[],"['Coronavirus', 'India', 'reports', 'lowest', 'spike', 'in', 'cases', 'in', '50', 'days', 'COVID', 'coronavirus', 'india']",,Coronavirus: India reports lowest spike in cases in 50 days ,[]
2412,2412,"A ‘third wave’ of COVID-19 can’t be predicted for India yet, says top WHO scientist https://gn24.ae/bcba45202f60000
#WHO #BreakTheChain #IndiaCovidCrisis #CoronaSecondWave #Corona #CoronavirusPandemic #CoronavirusVaccine",en,"['#WHO', '#BreakTheChain', '#IndiaCovidCrisis', '#CoronaSecondWave', '#Corona', '#CoronavirusPandemic', '#CoronavirusVaccine']",[],['https://gn24.ae/bcba45202f60000'],"['A', '‘', 'third', 'wave', '’', 'of', 'COVID-19', 'can', '’', 't', 'be', 'predicted', 'for', 'India', 'yet', 'says', 'top', 'WHO', 'scientist', 'https', 'gn24.ae/bcba45202f60000', 'WHO', 'BreakTheChain', 'IndiaCovidCrisis', 'CoronaSecondWave', 'Corona', 'CoronavirusPandemic', 'CoronavirusVaccine']",,A ‘third wave’ of COVID19 can’t be predicted for India yet says top WHO scientist  ,[]
2413,2413,Need Covid 19 vaccine for my wife and me. Looking for 18+ slots in New Town. Plese help. #TrustNKDA,en,['#TrustNKDA'],[],[],"['Need', 'Covid', '19', 'vaccine', 'for', 'my', 'wife', 'and', 'me', 'Looking', 'for', '18', 'slots', 'in', 'New', 'Town', 'Plese', 'help', 'TrustNKDA']",,Need Covid 19 vaccine for my wife and me Looking for 18+ slots in New Town Plese help ,[]
2414,2414,"Need Covid 19 vaccine for my wife and me, looking for 18+ slots in New Town. Please help us. 
@Animesh74730734
 #TrustHIDCO",en,['#TrustHIDCO'],['@Animesh74730734'],[],"['Need', 'Covid', '19', 'vaccine', 'for', 'my', 'wife', 'and', 'me', 'looking', 'for', '18', 'slots', 'in', 'New', 'Town', 'Please', 'help', 'us', 'Animesh74730734', 'TrustHIDCO']",,Need Covid 19 vaccine for my wife and me looking for 18+ slots in New Town Please help us ,[]
2415,2415,"@MamataOfficial
 Madhyamik and Uchya Madhyamik exams must be cancelled/ postponed further until the situation improves. Students would otherwise constantly be at a risk of contracting Covid 19/ Fungal infections and dome may have post covid complications.
#cancelmadhyamik2021",en,['#cancelmadhyamik2021'],['@MamataOfficial'],[],"['MamataOfficial', 'Madhyamik', 'and', 'Uchya', 'Madhyamik', 'exams', 'must', 'be', 'cancelled', 'postponed', 'further', 'until', 'the', 'situation', 'improves', 'Students', 'would', 'otherwise', 'constantly', 'be', 'at', 'a', 'risk', 'of', 'contracting', 'Covid', '19', 'Fungal', 'infections', 'and', 'dome', 'may', 'have', 'post', 'covid', 'complications', 'cancelmadhyamik2021']",, Madhyamik and Uchya Madhyamik exams must be cancelled/ postponed further until the situation improves Students would otherwise constantly be at a risk of contracting Covid 19/ Fungal infections and dome may have post covid complications ,[]
