,words,scores
1793,bhopal,2
1794,king,2
1795,graph,2
1796,tuljapur,2
1797,hyderabad,2
1798,destroy,2
1799,miseri,2
1800,helpless,2
1801,cruelti,2
1802,grandma,2
1803,doc,2
1804,klang,2
1805,ultim,2
1806,will,2
1807,weak,2
1808,loud,2
1809,makanan,2
1810,directli,2
1811,argument,2
1812,wow,2
1813,smart,2
1814,europ,2
1815,youll,2
1816,smile,2
1817,cool,2
1818,covidth,2
1819,modifi,2
1820,older,2
1821,fri,2
1822,eve,2
1823,bakrid,2
1824,reaction,2
1825,tire,2
1826,kerela,2
1827,ndtv,2
1828,nonsens,2
1829,unfit,2
1830,hoax,2
1831,nadra,2
1832,precautionari,2
1833,select,2
1834,suspens,2
1835,bhakt,2
1836,bcoz,2
1837,path,2
1838,pax,2
1839,feder,2
1840,ngo,2
1841,solidar,2
1842,identifi,2
1843,fall,2
1844,sofar,2
1845,arm,2
1846,dhaka,2
1847,alloc,2
1848,globe,2
1849,limitless,2
1850,talent,2
1851,creativ,2
1852,innov,2
1853,sriniva,2
1854,screenshot,2
1855,someon,2
1856,mil,2
1857,rahi,2
1858,thi,2
1859,rahe,2
1860,digit,2
1861,smartphon,2
1862,poonch,2
1863,baramulla,2
1864,budgam,2
1865,pulwama,2
1866,fundament,2
1867,phc,2
1868,met,2
1869,knowledg,2
1870,bhasin,2
1871,chandigarh,2
1872,diagnos,2
1873,burn,2
1874,layer,2
1875,pkpd,2
1876,object,2
1877,sinovac,2
1878,frontlin,2
1879,sinai,2
1880,sweat,2
1881,french,2
1882,dam,2
1883,baba,2
1884,consecut,2
1885,field,2
1886,green,2
1887,sea,2
1888,wheel,2
1889,loung,2
1890,dispers,2
1891,surfac,2
1892,dust,2
1893,poorli,2
1894,understood,2
1895,later,2
1896,gov,2
1897,logon,2
1898,sath,2
1899,bother,2
1900,mankind,2
1901,token,2
1902,rush,2
1903,obviou,2
1904,blind,2
1905,humanitarian,2
1906,strategi,2
1907,sum,2
1908,fastest,2
1909,jawan,2
1910,diplomaci,2
1911,folli,2
1912,todaytamilnadu,2
1913,casesfat,2
1914,cowin,2
1915,boon,2
1916,odi,2
1917,onward,2
1918,journey,2
1919,qualiti,2
1920,paul,2
1921,widespread,2
1922,lung,2
1923,changer,2
1924,forev,2
1925,export,2
1926,realis,2
1927,perman,2
1928,lalu,2
1929,coughsneez,2
1930,elbow,2
1931,angul,2
1932,sponsor,2
1933,incess,2
1934,height,2
1935,carnag,2
1936,sick,2
1937,gilgit,2
1938,surveil,2
1939,random,2
1940,indic,2
1941,oblig,2
1942,temperatur,2
1943,cumul,2
1944,exce,2
1945,trip,2
1946,barrier,2
1947,unwis,2
1948,decent,2
1949,qatif,2
1950,tablet,2
1951,bob,2
1952,surprisingli,2
1953,twist,2
1954,uncontrol,2
1955,equip,2
1956,midst,2
1957,milk,2
1958,electron,2
1959,fed,2
1960,atleast,2
1961,oxford,2
1962,pocket,2
1963,byrajendran,2
1964,aap,2
1965,kal,2
1966,precis,2
1967,sab,2
1968,courier,2
1969,bag,2
1970,payer,2
1971,goi,2
1972,petroleum,2
1973,credit,2
1974,bear,2
1975,stuck,2
1976,stag,2
1977,correct,2
1978,balanc,2
1979,hurt,2
1980,afford,2
1981,guest,2
1982,seal,2
1983,wide,2
1984,neet,2
1985,khtm,2
1986,mon,2
1987,expenditur,2
1988,dilig,2
1989,sho,2
1990,reli,2
1991,emphasi,2
1992,laid,2
1993,sahab,2
1994,vitamin,2
1995,tmch,2
1996,excess,2
1997,flood,2
1998,typewrit,2
1999,page,2
2000,daulatkhan,2
2001,throw,2
2002,dirti,2
2003,thay,2
2004,ane,2
2005,liy,2
2006,amn,2
2007,bare,2
2008,jodhpur,2
2009,upper,2
2010,blue,2
2011,steel,2
2012,introvert,2
2013,mor,2
2014,mansukh,2
2015,spell,2
2016,substanti,2
2017,compulsori,2
2018,cloth,2
2019,primari,2
2020,ordinari,2
2021,dare,2
2022,harshwardhan,2
2023,covidiot,2
2024,sinhgad,2
2025,execut,2
2026,insist,2
2027,preval,2
2028,pani,2
2029,samiti,2
2030,bitsat,2
2031,abe,2
2032,chutiy,2
2033,peen,2
2034,sacrific,2
2035,grand,2
2036,uttarakhand,2
2037,quran,2
2038,settl,2
2039,hop,2
2040,blast,2
2041,jurisdict,2
2042,rabindranagar,2
2043,maheshtala,2
2044,america,2
2045,threaten,2
2046,round,2
2047,corner,2
2048,adopt,2
2049,udhavji,2
2050,tension,2
2051,minimum,2
2052,raho,2
2053,karo,2
2054,yogi,2
2055,difficulti,2
2056,agent,2
2057,logic,2
2058,gate,2
2059,doori,2
2060,ladakh,2
2061,abroad,2
2062,coronamed,2
2063,saint,2
2064,corroupt,2
2065,loot,2
2066,deep,2
2067,bitter,2
2068,telephon,2
2069,frustrat,2
2070,prasad,2
2071,communist,2
2072,anti,2
2073,gdp,2
2074,cum,2
2075,manmad,2
2076,conspiraci,2
2077,suprem,2
2078,myth,2
2079,remov,2
2080,chhattisgarh,2
2081,chal,2
2082,panic,2
2083,aayurved,2
2084,kadha,2
2085,consum,2
2086,netflix,2
2087,agarw,2
2088,lac,2
2089,eye,2
2090,pathet,2
2091,newspap,2
2092,dainik,2
2093,bhaskar,2
2094,uae,2
2095,catastroph,2
2096,choos,2
2097,tamil,2
2098,nadu,2
2099,jabalpur,2
2100,properli,2
2101,accid,2
2102,appeas,2
2103,kam,2
2104,abitak,2
2105,kooda,2
2106,river,2
2107,krunal,2
2108,fate,2
2109,complex,2
2110,vision,2
2111,debat,2
2112,lpg,2
2113,hike,2
2114,farm,2
2115,tribut,2
2116,inspir,2
2117,fought,2
2118,recognit,2
2119,inact,2
2120,paralysi,2
2121,favour,2
2122,moat,2
2123,ada,2
2124,sonu,2
2125,paytm,2
2126,android,2
2127,upi,2
2128,scam,2
2129,express,2
2130,floor,2
2131,prefer,2
2132,grievanc,2
2133,incorrect,2
2134,anna,2
2135,mch,2
2136,nearest,2
2137,titl,2
2138,fungal,2
2139,thoroughli,2
2140,tmc,2
2141,almighti,2
2142,postcovid,2
2143,evalu,2
2144,hill,2
2145,nil,2
2146,anymor,2
2147,and,2
2148,euro,2
2149,coz,2
2150,dhaba,2
2151,aspect,2
2152,thn,2
2153,bangladeshi,2
2154,refuge,2
2155,mortal,2
2156,largest,2
2157,rollout,2
2158,thoothukudi,2
2159,spent,2
2160,eclg,2
2161,patil,2
2162,assur,2
2163,gyan,2
2164,htar,2
2165,moh,2
2166,project,2
2167,detain,2
2168,abduct,2
2169,monk,2
2170,buddhist,2
2171,hujjaj,2
2172,probe,2
2173,antivir,2
2174,solut,2
2175,fin,2
2176,smelter,2
2177,firm,2
2178,imposs,2
2179,leak,2
2180,favourit,2
2181,honey,2
2182,johnson,2
2183,foot,2
2184,pim,2
2185,opd,2
2186,shield,2
2187,gratitud,2
2188,toi,2
2189,cox,2
2190,alpha,2
2191,gamma,2
2192,abcd,2
2193,infodem,2
2194,crosscheck,2
2195,southeast,2
2196,genom,2
2197,conveni,2
2198,covidinfect,2
2199,reviv,2
2200,ravant,2
2201,beij,2
2202,behavior,2
2203,hrct,2
2204,multi,2
2205,specialti,2
2206,doze,2
2207,inshahallah,2
2208,compet,2
2209,deadliest,2
2210,viz,2
2211,vulner,2
2212,revers,2
2213,clock,2
2214,singleday,2
2215,previou,2
2216,bangalor,2
2217,tribe,2
2218,gwadar,2
2219,clap,2
2220,paper,2
2221,pune,2
2222,compass,2
2223,kaaba,2
2224,throng,2
2225,mamallapram,2
2226,sankaran,2
2227,south,2
2228,joe,2
2229,rout,2
2230,dedli,2
2231,urgent,2
2232,brunei,2
2233,cambodia,2
2234,engag,2
2235,nope,2
2236,spike,2
2237,turbat,2
2238,flame,2
2239,medal,2
2240,manat,2
2241,establish,2
2242,aladha,2
2243,viral,2
2244,preprint,2
2245,wed,2
2246,oppos,2
2247,mechan,2
2248,slowli,2
2249,bazar,2
2250,narendermodi,2
2251,divin,2
2252,kabir,2
2253,trillion,2
2254,countryman,2
2255,jagatguru,2
2256,rampal,2
2257,syndrom,2
2258,mer,2
2259,degre,2
2260,earn,2
2261,circular,2
2262,debt,2
2263,franc,2
2264,deliber,2
2265,semest,2
2266,rid,2
2267,previous,2
2268,door,2
2269,guru,2
2270,vishal,2
2271,ratio,2
2272,trigger,2
2273,pilgrimag,2
2274,tea,2
2275,cent,2
2276,venu,2
2277,panaji,2
2278,udhayanidhi,2
2279,stalin,2
2280,starv,2
2281,darshan,2
2282,religi,2
2283,pub,2
2284,takeaway,2
2285,dinein,2
2286,outdoor,2
2287,sawant,2
2288,boy,2
2289,parkland,2
2290,taksinthapra,2
2291,illog,2
2292,daytim,2
2293,pmam,2
2294,lakhimpur,2
2295,goalpara,2
2296,namaz,2
2297,upto,2
2298,overnight,2
2299,uttarpradesh,2
2300,suppress,2
2301,lame,2
2302,introduc,2
2303,identif,2
2304,advers,2
2305,airoli,2
2306,pharmaceut,2
2307,donewhichev,2
2308,availableeach,2
2309,significancevaccin,2
2310,dire,2
2311,hcg,2
2312,lamb,2
2313,african,2
2314,sleepi,2
2315,seven,2
2316,gobhar,2
2317,acut,2
2318,bound,2
2319,shi,2
2320,darjeel,2
2321,jalpaiguri,2
2322,heartiest,2
2323,elev,2
2324,succeed,2
2325,wicketkeeperbatsman,2
2326,rishabh,2
2327,invent,2
2328,controversi,2
2329,lankan,2
2330,sputnik,2
2331,woodland,2
2332,eventu,2
2333,thake,2
2334,koto,2
2335,boro,2
2336,jano,2
2337,jonnow,2
2338,daynie,2
2339,dile,2
2340,par,2
2341,hoto,2
2342,promo,2
2343,code,2
2344,convers,2
2345,richa,2
2346,aniruddh,2
2347,conserv,2
2348,septemb,2
2349,youngster,2
2350,mindset,2
2351,determin,2
2352,hug,2
2353,triseri,2
2354,unparallel,2
2355,enorm,2
2356,translat,2
2357,governor,2
2358,penrith,2
2359,nevada,2
2360,texa,2
2361,suscept,2
2362,florida,2
2363,complac,2
2364,mississippi,2
2365,roster,2
2366,queensland,2
2367,deputi,2
2368,steven,2
2369,mile,2
2370,wilder,2
2371,sprint,2
2372,mamata,2
2373,wastag,2
2374,uggah,1
2375,absenc,1
2376,fastspread,1
2377,reintroduct,1
2378,belief,1
2379,deltaonc,1
2380,alwaysboth,1
2381,creation,1
2382,stateutwis,1
2383,dodg,1
2384,poison,1
2385,scarciti,1
2386,quarterli,1
2387,expans,1
2388,ammonia,1
2389,tajola,1
2390,asm,1
2391,swap,1
2392,haaretz,1
2393,sothema,1
2394,malay,1
2395,undertaken,1
2396,warfoot,1
2397,ran,1
2398,lesser,1
2399,command,1
2400,orthodox,1
2401,admonish,1
2402,sin,1
2403,aton,1
2404,reuter,1
2405,annal,1
2406,abstract,1
2407,startl,1
2408,grappl,1
2409,anxieti,1
2410,broken,1
2411,utilis,1
2412,prabhu,1
2413,metecul,1
2414,loom,1
2415,pratim,1
2416,sengupta,1
2417,kneed,1
2418,crawl,1
2419,disappear,1
2420,reissu,1
2421,shitvw,1
2422,calm,1
2423,stopov,1
2424,proxim,1
2425,langkawi,1
2426,asset,1
2427,packet,1
2428,hungri,1
2429,unfold,1
2430,sempat,1
2431,pun,1
2432,suicidetengok,1
2433,angka,1
2434,sudah,1
2435,voluntari,1
2436,doha,1
2437,saahab,1
2438,defer,1
2439,vijayawada,1
2440,durti,1
2441,irctc,1
2442,situationtrain,1
2443,restart,1
2444,devic,1
2445,yaa,1
2446,dedo,1
2447,tuni,1
2448,inflamm,1
2449,recover,1
2450,killeddamag,1
2451,overcam,1
2452,golf,1
2453,redefin,1
2454,beneficiari,1
2455,dog,1
2456,mmg,1
2457,ade,1
2458,bagitau,1
2459,pasal,1
2460,berani,1
2461,klu,1
2462,dpt,1
2463,pegila,1
2464,amik,1
2465,tiber,1
2466,teringat,1
2467,sorang,1
2468,mco,1
2469,nampak,1
2470,langsung,1
2471,kenapa,1
2472,bagai,1
2473,riseetc,1
2474,rightbut,1
2475,offshoot,1
2476,exceedingli,1
2477,betteropposit,1
2478,compuls,1
2479,berat,1
2480,rome,1
2481,entertain,1
2482,kut,1
2483,gagal,1
2484,negara,1
2485,dari,1
2486,hot,1
2487,men,1
2488,crack,1
2489,penalti,1
2490,congrat,1
2491,stallion,1
2492,flout,1
2493,balaji,1
2494,sdm,1
2495,most,1
2496,nasal,1
2497,ever,1
2498,kata,1
2499,nasiriya,1
2500,char,1
2501,explos,1
2502,baghdad,1
2503,fare,1
2504,madhepurdistmadhubani,1
2505,conductor,1
2506,kindl,1
2507,coffe,1
2508,breastf,1
2509,incid,1
2510,nyc,1
2511,hui,1
2512,exp,1
2513,gold,1
2514,pride,1
2515,custodian,1
2516,holi,1
2517,crown,1
2518,princ,1
2519,lastresort,1
2520,cleaner,1
2521,outlet,1
2522,colleagu,1
2523,socialit,1
2524,modern,1
2525,pple,1
2526,polaris,1
2527,hve,1
2528,twting,1
2529,itvwa,1
2530,thoughtless,1
2531,unilag,1
2532,aunti,1
2533,boil,1
2534,bean,1
2535,cabbag,1
2536,covidself,1
2537,bunk,1
2538,dosti,1
2539,yaari,1
2540,hamari,1
2541,dnt,1
2542,angel,1
2543,itprovid,1
2544,actemra,1
2545,muscat,1
2546,iam,1
2547,pakistani,1
2548,shouldv,1
2549,cheaper,1
2550,crap,1
2551,theyr,1
2552,pension,1
2553,sooo,1
2554,mukayni,1
2555,dawah,1
2556,nowindonesia,1
2557,overtak,1
2558,menac,1
2559,unleash,1
2560,rich,1
2561,tsp,1
2562,caution,1
2563,fascist,1
2564,crusis,1
2565,cheapo,1
2566,unperturb,1
2567,wifi,1
2568,redblu,1
2569,roam,1
2570,influenzaw,1
2571,forwardeverybodi,1
2572,emauscanada,1
2573,vaccinestreat,1
2574,influenzal,1
2575,ampmov,1
2576,forwardth,1
2577,fearmong,1
2578,livesampbusi,1
2579,hellish,1
2580,devot,1
2581,shun,1
2582,amek,1
2583,bukan,1
2584,entah,1
2585,emptytim,1
2586,unbeliev,1
2587,nightlif,1
2588,travelingwhat,1
2589,deyh,1
2590,jisko,1
2591,hua,1
2592,ussay,1
2593,attay,1
2594,kay,1
2595,kathryn,1
2596,plane,1
2597,easier,1
2598,kurkur,1
2599,plastic,1
2600,bnta,1
2601,cope,1
2602,mannan,1
2603,somebodi,1
2604,migrat,1
2605,unse,1
2606,selfish,1
2607,hometown,1
2608,roadblock,1
2609,abt,1
2610,exponenti,1
2611,dumb,1
2612,aimless,1
2613,dun,1
2614,curiou,1
2615,forum,1
2616,worshipp,1
2617,fucker,1
2618,pastri,1
2619,javid,1
2620,lpu,1
2621,last,1
2622,typic,1
2623,bud,1
2624,kept,1
2625,ooz,1
2626,fraction,1
2627,revolutionindor,1
2628,bigger,1
2629,mrsdeepa,1
2630,nwita,1
2631,jagatsinghpur,1
2632,armd,1
2633,sqn,1
2634,ncc,1
2635,cuttack,1
2636,dte,1
2637,neighbour,1
2638,oop,1
2639,singaporean,1
2640,abit,1
2641,built,1
2642,doom,1
2643,everyon,1
2644,satisfact,1
2645,raiser,1
2646,regain,1
2647,worthlessev,1
2648,debit,1
2649,authoris,1
2650,harass,1
2651,maam,1
2652,islightli,1
2653,coachb,1
2654,noth,1
2655,commission,1
2656,robin,1
2657,hibu,1
2658,circumst,1
2659,gour,1
2660,coachbth,1
2661,supposedli,1
2662,pon,1
2663,lepa,1
2664,dapatkan,1
2665,thimphu,1
2666,dzongkhag,1
2667,bmt,1
2668,jamia,1
2669,millia,1
2670,kabristan,1
2671,scenelast,1
2672,btwn,1
2673,nonviol,1
2674,vriksh,1
2675,faridabad,1
2676,forest,1
2677,occupierbelong,1
2678,consent,1
2679,unhealthi,1
2680,upward,1
2681,diabet,1
2682,contempt,1
2683,testtracktreattika,1
2684,flatten,1
2685,curv,1
2686,gallston,1
2687,chali,1
2688,gyi,1
2689,ghr,1
2690,govtof,1
2691,envious,1
2692,contag,1
2693,msia,1
2694,workswhol,1
2695,arsen,1
2696,overcastwi,1
2697,rainbearg,1
2698,waywardstray,1
2699,cloudsunabashedli,1
2700,enticgampinvitgth,1
2701,scantilydress,1
2702,transluscentlimb,1
2703,beautiesto,1
2704,ofth,1
2705,covidinduc,1
2706,biobubbl,1
2707,fieldsampenjoytob,1
2708,drench,1
2709,rainshowersampd,1
2710,withembec,1
2711,seldom,1
2712,comeinthr,1
2713,unprotect,1
2714,distroy,1
2715,whic,1
2716,gap,1
2717,eidulazha,1
2718,kaka,1
2719,jewelri,1
2720,mess,1
2721,chosen,1
2722,shangrila,1
2723,thesi,1
2724,strive,1
2725,deadend,1
2726,sameerghosh,1
2727,petit,1
2728,apn,1
2729,himach,1
2730,chalan,1
2731,bda,1
2732,diy,1
2733,agar,1
2734,jate,1
2735,kha,1
2736,itna,1
2737,pesa,1
2738,nikaln,1
2739,sectordu,1
2740,honjil,1
2741,actif,1
2742,refriger,1
2743,localis,1
2744,ugandan,1
2745,domin,1
2746,motion,1
2747,issuepegasu,1
2748,abhishek,1
2749,kickback,1
2750,thorrow,1
2751,insan,1
2752,notabl,1
2753,dope,1
2754,todayfat,1
2755,ischennai,1
2756,separ,1
2757,standardis,1
2758,classif,1
2759,drgilada,1
2760,laud,1
2761,hardeep,1
2762,speech,1
2763,aircraft,1
2764,cod,1
2765,dharmadhikari,1
2766,wage,1
2767,withdrawnno,1
2768,commissionno,1
2769,commiss,1
2770,fronttlin,1
2771,upskil,1
2772,bloomberg,1
2773,via,1
2774,morbiti,1
2775,theatric,1
2776,farc,1
2777,humbbl,1
2778,jhonsonampjhonson,1
2779,trader,1
2780,colletr,1
2781,broker,1
2782,levarg,1
2783,fii,1
2784,dii,1
2785,mutual,1
2786,julien,1
2787,radiat,1
2788,fpm,1
2789,descent,1
2790,hawaii,1
2791,colorado,1
2792,mbak,1
2793,siti,1
2794,diyah,1
2795,masseus,1
2796,island,1
2797,shouldnt,1
2798,influenc,1
2799,adam,1
2800,sterl,1
2801,manishpandey,1
2802,wala,1
2803,mint,1
2804,brief,1
2805,simplethos,1
2806,cowd,1
2807,seed,1
2808,pepol,1
2809,droplett,1
2810,unmask,1
2811,audac,1
2812,brawl,1
2813,asid,1
2814,prerequisit,1
2815,excis,1
2816,hat,1
2817,ulhasnagar,1
2818,flourish,1
2819,civildisobedi,1
2820,governmentrun,1
2821,hospitalsmed,1
2822,nongovernment,1
2823,effectivebut,1
2824,distancewear,1
2825,unexpect,1
2826,hyatt,1
2827,regenc,1
2828,wel,1
2829,feku,1
2830,spin,1
2831,genocid,1
2832,fearless,1
2833,aresilli,1
2834,housespolit,1
2835,neta,1
2836,criticis,1
2837,aneesh,1
2838,naval,1
2839,makwaaney,1
2840,gaothan,1
2841,orient,1
2842,brexit,1
2843,nightingal,1
2844,breaker,1
2845,defend,1
2846,shelf,1
2847,missread,1
2848,raman,1
2849,cast,1
2850,lion,1
2851,incred,1
2852,rejoic,1
2853,reportsperson,1
2854,certificatealso,1
2855,truant,1
2856,tear,1
2857,shed,1
2858,overwhelm,1
2859,cruel,1
2860,remedi,1
2861,oldest,1
2862,mistaken,1
2863,mistreat,1
2864,bestpic,1
2865,vac,1
2866,mum,1
2867,indescrib,1
2868,ghmc,1
2869,whitout,1
2870,intim,1
2871,exactli,1
2872,metric,1
2873,astronom,1
2874,calcul,1
2875,certificatepleas,1
2876,spot,1
2877,implic,1
2878,perfect,1
2879,palcibo,1
2880,guna,1
2881,straw,1
2882,sudu,1
2883,garfu,1
2884,pinggan,1
2885,cawan,1
2886,sama,1
2887,lokek,1
2888,kongsi,1
2889,inlaw,1
2890,dri,1
2891,noodl,1
2892,motodop,1
2893,unwil,1
2894,ineffici,1
2895,comput,1
2896,sensor,1
2897,fruitdetect,1
2898,rancid,1
2899,chees,1
2900,wearabl,1
2901,covidpregn,1
2902,yello,1
2903,lhe,1
2904,doh,1
2905,congest,1
2906,consider,1
2907,devil,1
2908,educatedtal,1
2909,richor,1
2910,integr,1
2911,flawless,1
2912,asslamoalaikum,1
2913,youwhat,1
2914,thispleas,1
2915,samothingpleas,1
2916,horribl,1
2917,australia,1
2918,anybodi,1
2919,rajhdhani,1
2920,lockdownbut,1
2921,dependend,1
2922,belet,1
2923,childrengrandchildren,1
2924,bfst,1
2925,wth,1
2926,nescaf,1
2927,classic,1
2928,selamat,1
2929,pagi,1
2930,lunch,1
2931,governmentin,1
2932,vijayan,1
2933,restrictionseven,1
2934,idk,1
2935,pill,1
2936,aint,1
2937,kapit,1
2938,unfair,1
2939,sneez,1
2940,resign,1
2941,eras,1
2942,momentum,1
2943,vendetta,1
2944,shah,1
2945,jakaa,1
2946,soumya,1
2947,swaminathan,1
2948,spew,1
2949,tplf,1
2950,annual,1
2951,buri,1
2952,unreli,1
2953,chile,1
2954,commentari,1
2955,politic,1
2956,hinder,1
2957,antipandem,1
2958,joint,1
2959,cuz,1
2960,client,1
2961,huhu,1
2962,bhatia,1
2963,endosurgeri,1
2964,instituteambika,1
2965,viharnew,1
2966,ampm,1
2967,wot,1
2968,mate,1
2969,vent,1
2970,anger,1
2971,labuan,1
2972,republican,1
2973,moron,1
2974,sureti,1
2975,monster,1
2976,blatant,1
2977,blanket,1
2978,resist,1
2979,flightpasseng,1
2980,arr,1
2981,dep,1
2982,admin,1
2983,respon,1
2984,retir,1
2985,cpgram,1
2986,nodal,1
2987,sirgod,1
2988,ueee,1
2989,complement,1
2990,cesaru,1
2991,ant,1
2992,etalajai,1
2993,mudiraj,1
2994,hiv,1
2995,condom,1
2996,melaka,1
2997,learnt,1
2998,overpopul,1
2999,other,1
3000,farth,1
3001,magnific,1
3002,spill,1
3003,speci,1
3004,elimin,1
3005,equiti,1
3006,gnaw,1
3007,unicef,1
3008,tothen,1
3009,isrecoveri,1
3010,inkovai,1
3011,isinchennai,1
3012,fatalitiesact,1
3013,content,1
3014,ratna,1
3015,tereko,1
3016,lena,1
3017,padenga,1
3018,countrywid,1
3019,suburb,1
3020,wil,1
3021,costli,1
3022,collabor,1
3023,crescent,1
3024,demor,1
3025,singer,1
3026,keht,1
3027,ist,1
3028,reg,1
3029,ganjam,1
3030,weve,1
3031,raiouri,1
3032,anantnaa,1
3033,chillteam,1
3034,aspir,1
3035,glee,1
3036,asha,1
3037,ritu,1
3038,malika,1
3039,dushyant,1
3040,gautam,1
3041,arun,1
3042,sanjay,1
3043,tandon,1
3044,parmod,1
3045,sharma,1
3046,rambir,1
3047,bhatti,1
3048,litr,1
3049,uniqu,1
3050,herder,1
3051,fouth,1
3052,yadgir,1
3053,cadangan,1
3054,saya,1
3055,utk,1
3056,strateg,1
3057,masterplan,1
3058,pkp,1
3059,minimis,1
3060,brood,1
3061,inevit,1
3062,tragic,1
3063,exit,1
3064,meanwil,1
3065,middlelncom,1
3066,emco,1
3067,adham,1
3068,compar,1
3069,deltaplu,1
3070,particular,1
3071,prelud,1
3072,dhubri,1
3073,hostag,1
3074,reminisc,1
3075,sweet,1
3076,tangi,1
3077,mango,1
3078,sap,1
3079,soft,1
3080,muddi,1
3081,splash,1
3082,paddi,1
3083,seren,1
3084,beacon,1
3085,tranquil,1
3086,despair,1
3087,meme,1
3088,snide,1
3089,size,1
3090,databas,1
3091,holiday,1
3092,lfa,1
3093,tangail,1
3094,tuition,1
3095,hee,1
3096,sehat,1
3097,khel,1
3098,tbh,1
3099,inoculatedlet,1
3100,particularli,1
3101,ghya,1
3102,maja,1
3103,madh,1
3104,rahun,1
3105,khaun,1
3106,tikdachi,1
3107,advocategiri,1
3108,karta,1
3109,paha,1
3110,permen,1
3111,automit,1
3112,jalsa,1
3113,summari,1
3114,kamrupm,1
3115,trio,1
3116,heroesjust,1
3117,themin,1
3118,fatalitiesamp,1
3119,surround,1
3120,crucial,1
3121,ech,1
3122,jalah,1
3123,chong,1
3124,white,1
3125,option,1
3126,mobilestomorrow,1
3127,luck,1
3128,motherinlaw,1
3129,tom,1
3130,construct,1
3131,corrobor,1
3132,outcom,1
3133,bottomlin,1
3134,igg,1
3135,mission,1
3136,mami,1
3137,puls,1
3138,oximet,1
3139,rishta,1
3140,vahi,1
3141,soch,1
3142,nayi,1
3143,selfquarantin,1
3144,pitch,1
3145,comebackdamnsuck,1
3146,yall,1
3147,mistakenli,1
3148,influenza,1
3149,undetect,1
3150,vendor,1
3151,music,1
3152,legend,1
3153,fakir,1
3154,alamgir,1
3155,typo,1
3156,vodka,1
3157,perfectli,1
3158,okey,1
3159,replic,1
3160,goblet,1
3161,intranas,1
3162,arthralgia,1
3163,nut,1
3164,exact,1
3165,ofexport,1
3166,worserbi,1
3167,cbi,1
3168,summon,1
3169,exportersfor,1
3170,necess,1
3171,exchang,1
3172,flow,1
3173,annoy,1
3174,embrac,1
3175,replac,1
3176,ppv,1
3177,pandu,1
3178,oku,1
3179,sentral,1
3180,sime,1
3181,darbi,1
3182,plantat,1
3183,ara,1
3184,damansara,1
3185,stationeri,1
3186,karunalayam,1
3187,hivaid,1
3188,immunehealthi,1
3189,along,1
3190,foster,1
3191,heartwrench,1
3192,widow,1
3193,dcw,1
3194,curs,1
3195,tool,1
3196,optimistickeep,1
3197,domesticamp,1
3198,solutionels,1
3199,instant,1
3200,addict,1
3201,knee,1
3202,insuffici,1
3203,mal,1
3204,astrazeneca,1
3205,memor,1
3206,bhavna,1
3207,dismal,1
3208,shipment,1
3209,africa,1
3210,ghori,1
3211,isb,1
3212,mizoram,1
3213,label,1
3214,ferociouslym,1
3215,math,1
3216,resolv,1
3217,kabasura,1
3218,kudin,1
3219,amukkara,1
3220,chooranam,1
3221,resurrect,1
3222,unknown,1
3223,correl,1
3224,nonhuman,1
3225,primat,1
3226,fromydayfat,1
3227,ydayinkovai,1
3228,tofrom,1
3229,tnin,1
3230,disapprov,1
3231,mull,1
3232,bgm,1
3233,steal,1
3234,yeah,1
3235,superb,1
3236,blockbust,1
3237,notch,1
3238,screenplay,1
3239,nail,1
3240,legistor,1
3241,junctur,1
3242,timewhen,1
3243,soulswa,1
3244,peopleabsolut,1
3245,kovid,1
3246,deepli,1
3247,peool,1
3248,constituencywho,1
3249,detent,1
3250,contin,1
3251,backdrop,1
3252,lockdowncorona,1
3253,horror,1
3254,dwindl,1
3255,parasit,1
3256,impress,1
3257,wood,1
3258,routin,1
3259,kabhi,1
3260,bimar,1
3261,hoti,1
3262,thibut,1
3263,ladai,1
3264,haar,1
3265,gayi,1
3266,alfa,1
3267,betadelta,1
3268,swamiji,1
3269,outamp,1
3270,corporatespoltician,1
3271,reveng,1
3272,mafiaamp,1
3273,graveyard,1
3274,pondi,1
3275,magnum,1
3276,warna,1
3277,maaaaar,1
3278,jaingay,1
3279,blackmail,1
3280,namaskar,1
3281,mera,1
3282,naam,1
3283,sandeep,1
3284,bhubaneswar,1
3285,hunmein,1
3286,abhi,1
3287,ghar,1
3288,hun,1
3289,raat,1
3290,anidra,1
3291,reh,1
3292,dekh,1
3293,proudli,1
3294,webseri,1
3295,yeoman,1
3296,nationalis,1
3297,elabor,1
3298,psb,1
3299,countryw,1
3300,cheez,1
3301,rihat,1
3302,emi,1
3303,intrest,1
3304,salari,1
3305,berozagari,1
3306,mar,1
3307,jayeng,1
3308,businessmen,1
3309,ink,1
3310,peech,1
3311,loki,1
3312,remaind,1
3313,liquid,1
3314,pipili,1
3315,bypol,1
3316,showroom,1
3317,suddenli,1
3318,interviewit,1
3319,struck,1
3320,punch,1
3321,fish,1
3322,murki,1
3323,hord,1
3324,spend,1
3325,lodg,1
3326,repit,1
3327,covind,1
3328,varriant,1
3329,mit,1
3330,havard,1
3331,masswould,1
3332,problemat,1
3333,pesseng,1
3334,expensesit,1
3335,fairflight,1
3336,intl,1
3337,airlinespeopl,1
3338,mumbaikar,1
3339,doorstep,1
3340,immens,1
3341,pleasur,1
3342,aadhar,1
3343,pvc,1
3344,malad,1
